0	0	0.8827490942433533
0	0	0.6966048079157388
0	0	0.8687940810068686
0	0	0.8500534615481465
0	0	0.9906263256759995
0	0	0.9515854668652766
0	0	0.9483945086351592
0	0	0.9071027363011699
0	0	0.6933949429758253
0	0	0.9321949316286005
0	0	0.985907362589614
0	0	0.7055495597061403
1	1	0.9999671478807178
0	0	0.9744646162406324
0	0	0.9940511252520167
0	0	0.9789733539587421
0	0	0.918382630819294
0	0	0.9613120268266228
0	0	0.9624159540049188
0	0	0.4376885127570552
0	0	0.9763834887682177
0	0	0.9133180925963351
0	0	0.9732198582550842
0	0	0.8697824776717233
0	0	0.7250926687152349
0	0	0.9667517716189649
0	0	0.7039756740922953
0	0	0.6451708265884692
0	0	0.9103906934322387
0	0	0.9656364672093474
0	0	0.9244860135584749
0	0	0.8949971397254897
1	1	0.9986578698603733
0	0	0.5498644374800892
1	1	0.9624153944240634
0	0	0.25063192965697234
1	1	0.9597626336924716
0	0	0.9795207180290605
0	0	0.9041516759334629
0	1	0.8426888418964427
0	0	0.9463502036993403
0	0	0.6614166975668083
0	0	0.6438465591525672
1	1	0.9985912604083107
0	0	0.6812737334134584
1	1	0.9911829325232073
0	0	0.7307167030023098
0	0	0.7141283178634124
0	0	0.9182585384061763
0	0	0.7633154177194672
0	0	0.9775586274598654
1	1	0.8541681895891768
1	0	0.23304339117771533
0	0	0.9792108627004498
0	0	0.93707102950646
0	0	0.7482424458077461
0	0	0.8894315214975085
0	0	0.18450690418364069
0	0	0.9458819656842957
0	0	0.9574579602161387
0	0	0.9829508664505806
0	0	0.9860555531900391
0	0	0.9154074088668318
0	0	0.8829021923910461
0	0	0.9314904428653634
0	0	0.9865201360816641
0	0	0.9765739996354394
0	0	0.9395609822903701
1	1	0.9925785097637948
0	0	0.9977327828861111
0	0	0.9232223871639402
0	1	0.9021744691607043
0	0	0.9556045846399972
0	0	0.959108772111043
0	0	0.9597122322438856
0	0	0.9289097381389859
0	0	0.886425787988698
0	0	0.859628790977919
0	0	0.7625748292365537
0	0	0.8490184916558701
0	0	0.8117083870439912
0	0	0.9824898576157847
0	0	0.8726413743635203
0	0	0.9138273287699941
0	0	0.9677095613155315
0	0	0.7350941903589153
0	0	0.8915420162209156
0	0	0.7802101087580373
0	0	0.9643091665991133
1	1	0.986416783075953
1	1	0.9514052553507848
1	0	0.19503135493852697
0	0	0.91782829833688
0	0	0.9366601775459297
0	0	0.9313776256150461
0	0	0.8171752177699058
0	0	0.7673556854531923
0	0	0.9817043235509101
0	0	0.7463833393548587
1	0	0.25359234644730133
0	0	0.9092246031786595
0	0	0.6817160220059901
0	0	0.7960095745555585
1	0	0.9621176191181134
0	0	0.915701976923768
0	0	0.9846154166440879
0	0	0.8882273420604846
0	0	0.9004245306111834
0	0	0.9227137670032336
0	0	0.8777224389952476
0	0	0.926879761574173
0	0	0.9480854840764595
0	0	0.7828566440395964
1	1	0.9571385367804994
0	0	0.8064063746697048
0	0	0.9082001864515276
0	0	0.7464590247199143
0	0	0.9857896346074612
0	0	0.7430756640630973
0	0	0.9796898934747768
0	0	0.9865457198087914
0	0	0.9773336726910357
0	0	0.9507189720585465
0	0	0.9532526407168
0	0	0.719230328480495
0	0	0.4609646778060763
0	0	0.8954204741212876
0	0	0.8862845014789416
0	0	0.9849173493189528
0	0	0.9258670267307907
0	0	0.8912869077635669
1	1	0.9655749418100605
1	1	0.8590850041649575
0	0	0.986125787133761
0	0	0.7821950775586484
0	0	0.8527615522448599
0	1	0.9251886684648533
0	0	0.8934037410118363
0	1	0.9276866749009635
0	0	0.9919754131149615
0	0	0.9874071410567411
0	0	0.9965749488569511
0	0	0.873961980530451
0	1	0.9043352267298358
1	1	0.9847934309181323
1	1	0.9946360412309792
0	0	0.9813256093684017
0	0	0.8991125762693946
0	0	0.83731773397722
0	0	0.9852555144546178
0	0	0.8390521865675694
0	0	0.883543554792267
1	1	0.9978621282209158
1	1	0.9346496197564914
0	0	0.8143043888921226
0	0	0.7616679616528215
0	0	0.9344412421611744
0	0	0.56976696515056
0	0	0.543354636775129
0	0	0.423719531236305
0	0	0.963903606416421
1	1	0.9096376668689664
0	0	0.9471226925949772
0	0	0.9571634599609175
0	0	0.9898753654997688
0	0	0.9717444523204901
0	0	0.9263522699988068
0	0	0.8054912846999768
1	1	0.9839378598286281
0	0	0.5400293144718287
0	0	0.968582377385243
0	0	0.8407643220493208
0	0	0.9725009858477031
0	0	0.9095986260685434
0	0	0.9930010194782686
0	0	0.9700527860882027
0	0	0.7997823036593066
0	0	0.8015707425337573
0	0	0.8951627275804731
0	0	0.8050398138509385
1	1	0.9999969193310795
0	0	0.26682125330951423
1	1	0.8692440440593809
1	1	0.9740761156669712
0	0	0.9324423197888356
0	0	0.9213007622562541
0	0	0.9587224044122469
0	0	0.643459585934274
0	0	0.9536811021788484
0	0	0.8666381203924504
0	0	0.7443545901717317
0	0	0.9788400017154112
0	0	0.9873012413955845
0	0	0.9866310779432275
0	0	0.9701070945922227
0	0	0.9333920510422072
0	0	0.9107424770514458
0	0	0.8488013075591236
0	0	0.9493936710907523
0	0	0.9751640732885075
0	0	0.8873106253934581
1	0	0.9378273973763682
0	0	0.837497580595851
0	0	0.9607738927527805
0	0	0.8325802989435198
0	0	0.836832947417703
0	0	0.9671161546445157
0	1	0.844206888237993
0	0	0.9566597411304786
0	0	0.6852589103743773
0	0	0.6889560976504185
0	0	0.7074302016351437
0	0	0.9857939750807285
0	0	0.8219681187323862
1	0	0.5816315911252136
0	0	0.24621181174723716
0	0	0.9628990825833018
0	0	0.9600953562238064
1	1	0.9878562465208756
0	0	0.9245440491121851
0	0	0.9882954079125238
0	0	0.9946757122158327
0	1	0.8711608297408691
0	0	0.9657042778700049
0	0	0.8095679857068117
0	0	0.9348558677098676
0	0	0.6845466920761014
0	0	0.945228191803342
1	1	0.9956304088883088
0	0	0.6912274527795275
0	0	0.7281654010324484
0	0	0.9012721665698225
0	0	0.8019488552402999
0	0	0.956094659645651
0	0	0.7122742625728649
0	0	0.8217943751231709
0	0	0.9887480551064797
1	1	0.9991503016743468
1	1	0.9956445514605368
0	0	0.8670627851780637
0	0	0.9697240589476191
0	0	0.9112032103624206
0	0	0.8708753753400457
0	0	0.729854993493203
0	0	0.9894794140815013
0	0	0.8923522998088077
0	0	0.9599261579330979
0	0	0.6532552600797481
0	0	0.9533321824145554
0	0	0.9096480850449
0	0	0.9903507328132047
0	0	0.6941487577648066
0	0	0.8633218909726325
0	0	0.9444477398823617
0	0	0.9963389395945524
0	0	0.8808137485294639
0	0	0.9831650154983214
0	0	0.7653212794769411
0	0	0.848035045668605
0	0	0.9662225498113658
0	0	0.938892364128999
0	0	0.6657781558515685
1	0	0.16098622647798766
0	0	0.9019326920646098
1	1	0.9417007826790695
0	0	0.6279856657393132
0	0	0.9850607886335339
0	0	0.8141242216639982
0	0	0.8969737711831748
0	0	0.9128529163813532
0	0	0.9075648096578265
0	0	0.9532927821177641
0	0	0.984857517153378
0	0	0.6728801687488133
1	0	0.9502959122186037
0	0	0.8480104840225372
0	0	0.8555364430877441
0	0	0.7059571586903677
1	0	0.7780670801231282
0	0	0.9888867833781221
0	0	0.9141150268329165
0	0	0.8710752723646299
0	0	0.9577684396658983
0	0	0.969244736851522
0	0	0.8675253934483054
0	0	0.8107990048428853
0	0	0.9226397163494081
0	0	0.9383013789676087
0	0	0.9787767374726056
0	0	0.8837348116339063
0	0	0.4929509061883891
0	0	0.9461428220072408
0	0	0.9918783474072156
0	0	0.8390886952893487
1	1	0.9937129624590464
0	0	0.939076601405285
0	0	0.9698696703497506
0	0	0.9124023247274549
0	0	0.9119611045300577
0	0	0.9492411544510992
0	0	0.9282708527632711
0	0	0.733515151017939
1	1	0.9973440746379977
0	1	0.9689910252338251
1	1	0.9109080422768402
0	0	0.9205452838986529
0	0	0.9211725704476914
0	0	0.8965501149423977
0	0	0.9178544413500176
1	1	0.9750544368074278
0	0	0.9380442842490901
0	0	0.9504069746961868
0	0	0.7656148464443925
0	0	0.8707117471709627
0	0	0.39666853117437706
0	0	0.9922710069530947
0	0	0.6833206503988759
0	0	0.76195557252943
0	0	0.5700259396996685
0	0	0.9075339494844142
0	0	0.9270115127184629
0	0	0.9451763548333252
0	0	0.8872656206106196
0	0	0.958257559447566
0	0	0.8309554373792026
0	0	0.9229964066518621
0	0	0.8681353683278837
0	0	0.797487463396882
0	0	0.7134474447007237
0	0	0.997196245883203
0	0	0.982022623064273
0	0	0.973872013483058
0	0	0.9252749785991711
0	0	0.9263864582825437
0	0	0.9235090036801435
0	0	0.7375673953836062
0	0	0.4079967494420911
0	0	0.7616614362679107
0	0	0.7139763377028139
0	0	0.8091561125142737
0	0	0.5757258714398512
0	0	0.9698789667888256
0	0	0.3847984684021736
0	0	0.9901693387088526
0	0	0.9802658299085412
0	0	0.8985992532379325
0	0	0.91842704855031
0	0	0.9893562934607583
1	0	0.38811410793072854
0	0	0.9459284717771662
0	0	0.4108333797753183
1	0	0.5822225329090895
0	0	0.68539935184102
0	0	0.9811605239853315
0	0	0.9385782361486384
0	0	0.956266126282645
0	0	0.7454445675229328
0	0	0.7315065096944213
0	0	0.9554615807434703
1	1	0.9972803346797868
0	0	0.9493970185908827
0	0	0.8910460958866327
0	0	0.7782355140785409
0	0	0.9830763623002784
0	0	0.826056384148001
0	0	0.9305905019824112
0	0	0.7986820512743636
0	0	0.9114006586388959
0	0	0.9552795978624811
0	0	0.8985380791385157
0	0	0.8326779566165925
1	1	0.984200245187136
0	0	0.8454679173181372
0	0	0.9414045223538858
0	0	0.9150995406372682
1	0	0.765076966456162
0	0	0.9013639059764933
0	0	0.8877733403941968
0	0	0.9941306789026646
0	0	0.9650954154793674
0	0	0.8782954655473092
0	0	0.36375596264137255
0	0	0.8082714981880244
0	0	0.9768483668341567
0	0	0.6729447452684884
0	0	0.6966085804517597
0	0	0.9527550650234674
1	1	0.9771853609396252
1	0	0.5182516541913997
1	0	0.7777612511581329
0	0	0.8239455890162881
0	0	0.6294377993543625
1	1	0.9730081047149929
0	0	0.9112029681144864
0	0	0.8340248183143354
0	0	0.9123604561561274
0	0	0.5780237727691802
1	0	0.22811537167932272
0	0	0.853021717477747
0	0	0.8026835703242015
0	0	0.9069963603957307
0	0	0.8092999028072461
0	0	0.948727987430881
0	0	0.9371601420898811
0	0	0.9713595388832806
0	0	0.8869577460580155
0	0	0.9209096101482772
0	0	0.9786590255782578
0	0	0.1813349530674957
0	0	0.9956773667871899
0	0	0.9959202633009759
0	0	0.9883935468101875
0	0	0.9361223755268313
0	0	0.9260153409716463
0	0	0.9573012682143159
0	0	0.9249436927280106
0	0	0.9355651164212454
0	0	0.8833986922333887
0	0	0.9873385025021864
0	0	0.9756255434566338
0	0	0.9720075843208612
0	0	0.7621220625060137
0	0	0.26127435586516545
0	0	0.9928920790468724
0	0	0.900697576815452
0	0	0.578844631921742
1	1	0.9891820911470215
0	0	0.8156740558955303
0	0	0.9144196563189425
0	0	0.861297626306871
1	1	0.9336624371178387
0	0	0.8744263033729256
0	0	0.8900238523295853
0	0	0.756293449290794
1	1	0.8853877249969727
1	1	0.9889063690452423
0	1	0.9433220195593724
0	0	0.9821876888959029
0	0	0.892566438552575
0	0	0.8748158626595185
0	0	0.9021842866539334
0	0	0.8303426230640616
1	1	0.9954689632270237
0	0	0.8812307505518688
0	0	0.9760354919400038
1	1	0.9999943587117048
0	0	0.9931899783811529
0	0	0.93380059151672
1	1	0.9902388778019483
0	0	0.8446350164572247
0	0	0.8620624376635241
0	0	0.7132751220501563
0	0	0.877643642482002
0	0	0.8776057059703728
0	0	0.9438567568559695
0	0	0.9053766531253891
0	0	0.9150772990795448
0	0	0.7761780611576963
0	0	0.9568051627556583
0	0	0.9201861096038543
0	0	0.9194614938561684
0	1	0.9808232120879418
0	0	0.6107948132528934
0	0	0.9909435051340814
1	0	0.7728876895856696
0	1	0.8808626912242868
0	0	0.7392183842143962
0	0	0.9563829753533577
1	1	0.998350122663615
0	0	0.6237809783486543
0	0	0.7377147856818997
0	0	0.952088225374036
0	0	0.7725336108852139
1	1	0.9362161202480486
0	0	0.978889469970873
0	0	0.5660488901408208
1	0	0.33153106711555924
0	0	0.5838307042346204
0	0	0.6420406713235667
0	0	0.9808340257821127
0	0	0.9234117597662536
0	0	0.8673139631826361
1	1	0.8491698957130791
1	1	0.9756591393213798
0	0	0.5198207818791365
0	0	0.6541748465307761
0	0	0.8685488963303554
0	0	0.8953114210979158
0	0	0.8147575545775498
0	0	0.9833946208536881
0	0	0.8715491827618902
0	0	0.9564842499685593
0	0	0.24551603527177412
0	0	0.9735903200041259
0	0	0.8746056461452016
0	0	0.9677963578044284
0	0	0.8566558721309037
1	0	0.6147212473297483
1	1	0.9993608395862617
0	0	0.9369664202938192
0	0	0.7371309749932091
0	0	0.8082495469842673
0	0	0.3470604815353091
0	0	0.8786192846036469
0	0	0.9645588521652831
0	0	0.956907877820967
0	0	0.7832625066704437
0	0	0.9650819615640268
0	0	0.977454134939521
1	1	0.8498992211142095
0	0	0.8403886057038992
0	0	0.5852370141135572
0	0	0.9365181320116607
0	0	0.8786020604884941
0	0	0.9770617223547181
0	0	0.9949714764837396
0	0	0.9904369463687228
0	0	0.9234357029476904
0	0	0.9704539545796524
0	0	0.9786356299839054
0	0	0.958186488889075
0	0	0.9567037651804257
0	0	0.5463198081343565
0	0	0.9261432729695439
0	0	0.9949084183373242
0	0	0.907520601578115
0	0	0.9599523821249427
0	0	0.9629101339892915
0	0	0.9338928345722056
0	0	0.9489803294701062
0	0	0.90662431325405
0	0	0.8620624376635241
0	0	0.5534289610516502
0	0	0.8604250552746007
0	0	0.9255444334995185
0	0	0.6801395934157404
0	0	0.9342599720664239
0	0	0.8625865534904568
0	0	0.9039290995830066
0	0	0.5828488602523594
0	0	0.8419816701522205
0	0	0.8170797451569968
0	0	0.9900516909051634
0	0	0.9518580118404905
0	0	0.8392549107552398
0	0	0.9277227827025859
0	0	0.9243027874573073
0	0	0.9350901355974809
1	1	0.9910285294944741
0	0	0.927359411316813
0	0	0.948859249167569
0	0	0.9846308731516376
0	0	0.8983950349846545
0	0	0.8999920164412384
0	0	0.8291005609493284
0	0	0.4946371397022775
0	0	0.9607113533788437
0	0	0.9409927400576977
0	0	0.9471806452200501
1	0	0.5132968603263286
0	0	0.17375175686434696
0	0	0.9643063717963608
0	0	0.8379286316882517
0	0	0.5572758150250372
0	0	0.8293780470390975
0	0	0.8118074268927263
0	0	0.6743341691647149
0	0	0.9508842272476836
0	0	0.7714070154748147
0	0	0.8571037559554855
1	1	0.9980531620457399
1	1	0.9990213443275457
1	1	0.9998348623331099
1	1	0.9969352797610845
0	1	0.9971052174792113
1	1	0.9013297255701045
1	1	0.9995368860917206
0	0	0.9944938631283395
0	0	0.7408946066611715
0	0	0.9712714920966568
0	0	0.2084562081636736
0	0	0.7105766287689015
0	0	0.9811125161449166
0	0	0.988233061506755
0	0	0.9770180352760803
0	0	0.9650396726540847
0	0	0.9375987178048623
0	0	0.8925009832082009
0	0	0.9218678785660036
0	0	0.8441231060842909
1	0	0.3576671243670472
0	0	0.6925266596101046
0	0	0.8547870780901797
0	0	0.9266954587825382
0	0	0.8971004812915413
0	0	0.9057468005710037
0	0	0.9697444726867464
0	0	0.5444576194990469
1	1	0.9349135688549315
0	0	0.6554200211703554
1	0	0.3862529008365144
1	1	0.974369961279985
1	1	0.9999786335490408
1	1	0.9999250343776142
0	0	0.5288488403202882
1	1	0.9471636963839398
0	0	0.9623812539986561
1	0	0.3850700915624917
0	0	0.748428844881698
0	0	0.9862033789275225
0	0	0.9326122145106156
0	1	0.8788179769812876
0	0	0.9199512579595287
0	0	0.9632722133648287
0	0	0.9953394412869999
0	0	0.9817314764417171
0	0	0.7464369291187851
0	0	0.991404284262816
0	0	0.7874848719600713
1	0	0.6643946463094149
0	0	0.627408507598936
0	0	0.8764718614136293
1	1	0.9518359451253134
0	0	0.886969757992939
0	0	0.8700470524935622
1	1	0.997151398925415
0	0	0.9794583339656657
1	0	0.21296744389158773
0	0	0.9668401486946586
0	0	0.9770237743913895
1	0	0.5813084038194025
0	0	0.9913901426525237
0	0	0.9672916877146537
0	0	0.9937440032655435
0	0	0.9529700658240049
0	0	0.8614529883829869
0	0	0.9823586345422887
0	0	0.9200726161512934
1	1	0.9956639517937662
0	0	0.992276479110501
0	0	0.9465656823275208
0	0	0.850915018233868
1	1	0.9484806244714368
0	0	0.9520425214403478
0	0	0.9801539755121846
0	0	0.6435647078371933
0	0	0.6952045144949457
0	0	0.9685504745577418
0	0	0.8421346192345188
0	0	0.9199652943936142
0	0	0.9716778569134679
0	0	0.9506968824897816
0	0	0.2550206658258817
0	0	0.7761622406077884
0	0	0.8855730984848761
0	0	0.7649518789947323
0	1	0.9148531300226361
0	0	0.9255470151525645
0	0	0.8867683038860864
0	0	0.7988940411228458
0	0	0.8608769953642814
0	0	0.8178665336902029
0	0	0.9934225960558764
0	0	0.94123762323704
0	0	0.9651795003650938
0	0	0.989758583492751
0	0	0.9733564333949526
1	0	0.7683083086045948
0	0	0.9534133399135528
0	0	0.9890848296152647
0	0	0.8619043512035534
0	0	0.8714963990802507
0	0	0.7496827517149843
0	0	0.9522965900602758
0	0	0.9571760669294206
1	0	0.38451704765486716
0	0	0.8739577854882484
1	0	0.7521297553276943
0	0	0.9557909145642939
0	0	0.7697669652003616
0	0	0.9756800852941289
1	1	0.993361435896384
1	1	0.9331519576711448
0	0	0.9534620846311297
0	0	0.673032837395191
0	0	0.9922379360579479
0	0	0.9609921625836855
0	0	0.8842561659801662
0	0	0.9797526621265655
1	0	0.7115853072380196
0	0	0.9906560349380575
0	0	0.8971585805349069
0	0	0.9131064955145769
0	0	0.9748418399795499
0	0	0.8555276222497527
0	0	0.6637326007368214
0	0	0.7299889049019628
0	1	0.8537850834676374
0	0	0.9755335527950266
0	0	0.9789811166316954
0	0	0.7405964808170153
0	0	0.9430306661119777
0	0	0.8149144882022751
0	0	0.9470365153059295
0	1	0.92374587958118
0	0	0.7292512256728294
0	0	0.9133644626358111
0	0	0.9048575408236299
0	0	0.7324983612866887
0	0	0.9614556417634754
0	0	0.9610254400373819
0	0	0.9645615324777789
0	0	0.7482587526945423
1	1	0.8862331744814184
0	0	0.8499715289215808
0	0	0.9403734409944353
0	0	0.8189934346576095
0	0	0.9410237549242118
0	0	0.9229083761525252
0	0	0.9346897463806126
0	0	0.6358906742046162
0	0	0.9844489969561453
0	0	0.9773960731196051
0	0	0.8701630068194286
0	0	0.9904227952220199
0	0	0.8802765282726571
1	1	0.9866083876427922
0	0	0.9350294504423027
0	0	0.9293399932035165
1	1	0.9386369733244126
0	0	0.9519994740286598
0	0	0.9887246219736248
0	0	0.2823652704476943
0	0	0.8620624376635241
0	0	0.957008351628093
0	0	0.9294388219941825
0	0	0.9556803293745124
0	0	0.9275208314416677
0	0	0.6379013182452016
0	0	0.9820314287089966
0	0	0.9808249299827828
0	0	0.8793785121867724
0	0	0.9005301907829955
0	0	0.9342519602184839
0	0	0.9811144302357875
0	0	0.627192177227899
0	0	0.988788693149801
0	0	0.9772808792130997
0	0	0.8559443927372821
0	0	0.9647619162380326
0	0	0.811139278535487
0	0	0.5851659707567574
0	0	0.9580232156107262
0	0	0.7114410736056271
0	0	0.35338841004409005
0	1	0.8629357920172388
0	0	0.9962964753558353
0	0	0.9586740748721994
0	0	0.8449824534666834
0	0	0.8244510069523644
0	0	0.9770193455497322
0	0	0.8381719169984648
0	0	0.9187021582070498
0	0	0.9417218844799187
1	0	0.8030633459328177
0	0	0.997201364571235
0	0	0.9038175532596008
1	1	0.999998100851552
0	0	0.9548642989338111
0	0	0.9445361152090681
0	0	0.9868597863801305
0	0	0.939509414708753
0	0	0.450763280562557
0	0	0.9250695570727778
0	0	0.8097801040596635
1	0	0.38751869672581707
0	0	0.989615304117541
0	0	0.978951256541821
0	0	0.866823279301461
0	0	0.9856691648789416
1	1	0.9996330706136629
0	0	0.8426443879886595
0	0	0.7654697647910882
0	0	0.9353048051254375
0	0	0.8903938133312388
0	0	0.9420663638851197
0	0	0.9626291074585457
0	0	0.9198062651434039
0	0	0.910767174644195
0	0	0.8157932501287096
0	0	0.6936023021570424
0	0	0.871486306411847
0	0	0.4891057771577856
0	0	0.9528882596231436
0	0	0.7827595026176642
0	0	0.6947241193760536
0	0	0.8621507595699487
0	0	0.9796023826440502
0	0	0.8851990672187839
0	0	0.9044717121478596
1	1	0.9697112492629764
0	0	0.9605683950265338
0	0	0.9571707896329175
0	0	0.8881721162024485
0	0	0.7765349393088993
0	0	0.9132718060296455
0	0	0.9766946928723907
0	0	0.8913213549180687
1	1	0.9956887343476687
0	0	0.9736959282626693
0	0	0.8603884775383808
0	0	0.991882247136637
0	0	0.9132560084971636
0	0	0.8157083084868121
0	0	0.978073335590209
0	0	0.7000702637964649
0	0	0.654705259467103
0	0	0.8781666701242775
0	0	0.8202219392617647
0	0	0.8833531774061205
0	0	0.8143053952494079
0	0	0.9020007656791452
0	0	0.5361874756374388
1	1	0.9997814440231007
0	0	0.9573070247669893
0	0	0.7749229439916693
0	0	0.7946481224316662
0	0	0.5925777639534411
0	0	0.9571876217892769
0	0	0.9667756222188272
0	0	0.9818439246755191
0	0	0.509014342315903
0	0	0.9589209957187863
1	0	0.1869421699006082
0	1	0.9806718232914743
0	0	0.643851419390754
0	0	0.8947666925821164
0	0	0.42727787103072756
0	0	0.8971004812915413
1	1	0.9985772091111643
1	0	0.18920995687532316
0	0	0.8600214628587632
1	1	0.9770912332707276
0	0	0.7381223202840804
0	0	0.6894406644116691
0	1	0.9221977787783567
0	0	0.7632613257925599
0	0	0.7766873733947972
0	0	0.8832207369330004
0	0	0.8390938269323942
0	0	0.8482701658943234
0	0	0.9186512497298185
0	0	0.822079701658392
0	0	0.5839229613495098
0	0	0.9510724637326418
0	0	0.9855780437800837
0	0	0.9045568538821769
0	0	0.7786672808502244
0	0	0.9141052504944538
0	0	0.9542292052281723
0	0	0.8968810478491807
1	1	0.8437935879643903
1	1	0.9997554737244231
1	0	0.2605961477481008
0	0	0.9181332125568228
0	0	0.3788167997322821
0	0	0.9841515376478317
0	0	0.9498117895612487
0	0	0.478329567402918
0	0	0.9665210474890279
0	0	0.9593730723197788
0	0	0.9667761270572005
0	0	0.8051891697796589
1	0	0.8415474581493754
0	0	0.9685276705607595
0	0	0.5916367297504797
0	0	0.40768726826805135
0	0	0.8203980417357213
0	0	0.8642589942797979
0	0	0.9269325528524909
0	1	0.9712253037568824
0	0	0.9860296200664362
0	0	0.22472662219241712
0	1	0.8506889875290978
0	0	0.9415602861759657
0	0	0.778316970093954
0	0	0.9553719711208073
0	0	0.7786589031938791
0	1	0.9957520913635253
0	0	0.9702014498088767
1	1	0.9386234211152342
0	0	0.9807429403965522
0	0	0.9627546895077589
0	0	0.9610981189080455
0	0	0.9527030570046854
0	0	0.9517507609649648
0	0	0.989048870428812
0	0	0.8448851570922151
0	0	0.8607146832157079
0	0	0.9899483386357639
0	0	0.9441596480003284
0	0	0.7504005810273692
0	0	0.9554283190248698
0	0	0.39177182236049635
0	0	0.7848375090413197
0	0	0.9888000882615937
0	0	0.9134678430445156
0	0	0.9472867775067648
0	0	0.9794023154411574
0	0	0.9338238657553595
0	0	0.9096353847553936
1	0	0.33445810695868483
0	0	0.8809426465986795
0	0	0.9455977539974624
0	0	0.7889924325607927
0	0	0.8812276348342573
0	0	0.9563520557137257
0	0	0.9580271352399128
0	0	0.7312128380537848
0	0	0.8657869917988626
0	0	0.960288217217723
0	0	0.9705127112228538
0	0	0.988661331431964
1	1	0.9735882874033297
1	0	0.4866554640371845
0	0	0.7001828011064197
0	0	0.9280495857065232
0	0	0.9715208338926231
0	0	0.9434662251128083
0	0	0.8636861278794232
0	0	0.9853255022212043
0	0	0.8615411340146717
0	0	0.9083076357608062
0	0	0.8044661701848567
1	0	0.5070012473630681
0	0	0.9547359933241176
0	0	0.9943253429333714
0	0	0.4527992232926267
0	0	0.9526143826246292
0	0	0.9274277849945669
0	0	0.9712722932137097
0	0	0.9548360355014592
0	0	0.9422550232221292
0	0	0.9342131773285137
0	0	0.9020328153312102
0	0	0.8891466459291569
0	0	0.9706486705889705
0	0	0.9381194063680891
1	1	0.9974499849054279
0	0	0.8235384967946778
0	0	0.8009675517692236
0	0	0.704710973250072
0	0	0.9807546902853379
0	0	0.9395940198704928
0	0	0.8077692010662699
0	0	0.9785857098013861
0	0	0.9926425148758128
0	0	0.9268949665767455
0	0	0.9209962162174391
1	1	0.8976012412157387
0	0	0.9827180486938485
0	0	0.983130812906001
0	0	0.9830198439614742
0	0	0.6052953365798676
0	0	0.9546295694703064
0	0	0.956654417613148
0	0	0.9659406348432065
0	0	0.9195630033293682
0	0	0.7493354600370774
1	0	0.3881051996495083
0	0	0.9600549028472816
0	0	0.978325258487959
0	0	0.975944849879148
0	0	0.9011419421391139
0	0	0.34510025173823
0	0	0.9667554886952111
0	0	0.9068008606611716
0	0	0.9558841655473487
0	0	0.5540533926831523
0	0	0.7184041695486986
0	0	0.8449895751725971
0	0	0.9711705498367776
0	0	0.9619125224992272
0	0	0.9523586384262597
0	0	0.9315630845689753
1	0	0.7226167306552325
0	0	0.9344080963893582
0	0	0.5506825813701677
0	0	0.9656529291323175
1	0	0.2682703061090894
0	0	0.9661625922473379
0	0	0.6719889766235105
0	0	0.9110219292443156
0	0	0.6854958537086125
0	0	0.8881694195526818
0	0	0.9745591130321629
0	0	0.9835718263045006
1	1	0.9900598047743274
0	0	0.7059563187793689
0	0	0.6903566251904165
1	0	0.17765985444557642
0	0	0.2066911628069864
0	0	0.7534644512146125
1	0	0.7265687308018468
1	0	0.7431897203575677
0	0	0.8795057434743158
0	0	0.7576703693149728
0	0	0.7533980072417565
0	0	0.9661093166146774
